Employee_ID,Name,Department,Role_Title,Age,Gender,Tenure_Years,Engagement_Score,Workload_Score,Exit_Interview_Feedback,Reason_For_Turnover,Knowledge_Dependency_Level,Key_Project_Participation,Productivity_Impact_Score,Performance_Score,Internal_Mobility_Participation,Learning_Development_Plan,Remote_Work_Status,Flexibility_Satisfaction,Recognition_Received,Predicted_Turnover_Risk,Retention_Action_Taken,Last_Engagement_Check,Voluntary_Turnover,Employee_Category,Tenure_Category,Engagement_Level,Performance_Level,Total_Employees,Is_High_Risk,Is_Turned_Over,Is_Remote,Is_Recognized,Engagement_Percentage,Performance_Percentage,Flexibility_Percentage,Retention_Success
5718,Employee_5718,Marketing,Manager,52,Female,2.3,0.55,0.39,Better Opportunity,Compensation,High,No,3,4.9,No,Yes,Yes,7,3,Medium,Promotion Offered,2036-11-30,No,46-55,2-5 yrs,Medium,High,1,No,No,Yes,Yes,55.0,98.0,70,Yes
5719,Employee_5719,Sales,Intern,35,Female,17.8,0.78,0.81,Work-Life Balance,Relocation,High,Yes,0,2.1,Yes,Yes,No,7,6,Low,Training,2036-12-01,No,26-35,10-20 yrs,High,Low,1,No,No,No,Yes,78.0,42.0,70,Yes
5720,Employee_5720,Hr,Executive,35,Non-Binary,18.2,0.65,0.72,Management Conflict,Personal Reasons,High,No,7,2.0,No,No,Yes,6,6,Medium,Mentorship,2036-12-02,No,26-35,10-20 yrs,Medium,Low,1,No,No,Yes,Yes,65.0,40.0,60,Yes
5721,Employee_5721,It,Senior Developer,50,Male,2.5,0.47,0.65,Lack of Growth,Relocation,Low,Yes,10,2.6,No,Yes,No,8,5,Medium,Salary Adjustment,2036-12-03,No,46-55,2-5 yrs,Medium,Average,1,No,No,No,Yes,47.0,52.0,80,Yes
5722,Employee_5722,Hr,Senior Developer,40,Male,19.8,0.78,0.79,Cultural Issues,Relocation,High,Yes,0,4.4,No,Yes,No,7,13,Low,Promotion Offered,2036-12-04,Yes,36-45,10-20 yrs,High,High,1,No,Yes,No,Yes,78.0,88.0,70,No
5723,Employee_5723,Finance,Lead,48,Non-Binary,6.3,0.75,0.61,Better Opportunity,Compensation,High,Yes,4,2.3,Yes,No,Yes,5,4,Medium,Promotion Offered,2036-12-05,No,46-55,5-10 yrs,High,Low,1,No,No,Yes,Yes,75.0,46.0,50,Yes
5724,Employee_5724,Hr,Senior Developer,30,Female,2.1,0.7,0.67,Work-Life Balance,Relocation,Medium,Yes,8,4.2,No,Yes,No,5,9,Medium,Promotion Offered,2036-12-06,Yes,26-35,2-5 yrs,Medium,High,1,No,Yes,No,Yes,70.0,84.0,50,No
5725,Employee_5725,Marketing,Analyst,58,Non-Binary,0.6,0.69,0.58,Management Conflict,Better Opportunity,High,No,0,2.0,No,No,No,9,3,Low,Salary Adjustment,2036-12-07,No,56-65,<2 yrs,Medium,Low,1,No,No,No,Yes,69.0,40.0,90,Yes
5726,Employee_5726,It,Executive,58,Non-Binary,8.5,0.75,0.8,Better Opportunity,Relocation,Low,Yes,3,4.2,No,No,Yes,5,14,Low,Training,2036-12-08,No,56-65,5-10 yrs,High,High,1,No,No,Yes,Yes,75.0,84.0,50,Yes
5727,Employee_5727,Hr,Manager,49,Female,12.8,0.51,0.91,Better Opportunity,Personal Reasons,Medium,No,7,2.8,Yes,Yes,Yes,8,4,High,Salary Adjustment,2036-12-09,No,46-55,10-20 yrs,Medium,Average,1,Yes,No,Yes,Yes,51.0,56.0,80,Yes
5728,Employee_5728,It,Senior Developer,45,Non-Binary,7.0,0.9,0.89,Lack of Growth,Relocation,Low,Yes,7,3.3,No,No,Yes,8,6,Medium,Training,2036-12-10,No,36-45,5-10 yrs,High,Average,1,No,No,Yes,Yes,90.0,66.0,80,Yes
5729,Employee_5729,It,Lead,49,Male,16.8,0.33,0.85,Management Conflict,Burnout,Medium,No,0,4.9,Yes,Yes,Yes,7,7,High,Mentorship,2036-12-11,Yes,46-55,10-20 yrs,Low,High,1,Yes,Yes,Yes,Yes,33.0,98.0,70,No
5730,Employee_5730,Finance,Lead,57,Non-Binary,14.5,0.91,0.31,Management Conflict,Compensation,Low,No,7,3.7,No,No,Yes,8,3,Low,Promotion Offered,2036-12-12,No,56-65,10-20 yrs,High,High,1,No,No,Yes,Yes,91.0,74.0,80,Yes
5731,Employee_5731,Finance,Senior Developer,39,Female,7.3,0.47,0.94,Cultural Issues,Personal Reasons,High,Yes,10,2.2,Yes,No,No,8,4,Medium,Mentorship,2036-12-13,Yes,36-45,5-10 yrs,Medium,Low,1,No,Yes,No,Yes,47.0,44.0,80,No
5732,Employee_5732,Marketing,Analyst,46,Non-Binary,14.8,0.3,0.49,Work-Life Balance,Better Opportunity,Medium,No,2,4.6,Yes,No,Yes,7,10,Low,Salary Adjustment,2036-12-14,No,46-55,10-20 yrs,Low,High,1,No,No,Yes,Yes,30.0,92.0,70,Yes
5733,Employee_5733,Sales,Lead,56,Male,18.8,0.68,0.92,Burnout,Relocation,High,No,10,3.0,No,Yes,No,9,5,Medium,Salary Adjustment,2036-12-15,Yes,56-65,10-20 yrs,Medium,Average,1,No,Yes,No,Yes,68.0,60.0,90,No
5734,Employee_5734,It,Manager,25,Non-Binary,2.3,0.5,0.44,Cultural Issues,Relocation,Low,Yes,6,3.8,Yes,Yes,Yes,8,14,High,Promotion Offered,2036-12-16,Yes,18-25,2-5 yrs,Medium,High,1,Yes,Yes,Yes,Yes,50.0,76.0,80,No
5735,Employee_5735,Sales,Executive,35,Non-Binary,6.5,0.85,0.61,Work-Life Balance,Better Opportunity,Low,No,9,4.1,No,Yes,No,8,10,Medium,Promotion Offered,2036-12-17,Yes,26-35,5-10 yrs,High,High,1,No,Yes,No,Yes,85.0,82.0,80,No
5736,Employee_5736,Marketing,Intern,47,Non-Binary,9.5,0.54,0.82,Cultural Issues,Relocation,Medium,No,10,4.3,No,No,No,6,8,Low,Mentorship,2036-12-18,No,46-55,5-10 yrs,Medium,High,1,No,No,No,Yes,54.0,86.0,60,Yes
5737,Employee_5737,It,Analyst,29,Non-Binary,10.2,0.73,0.75,Work-Life Balance,Burnout,Low,No,0,3.3,No,No,Yes,9,9,Medium,Mentorship,2036-12-19,Yes,26-35,10-20 yrs,High,Average,1,No,Yes,Yes,Yes,73.0,66.0,90,No
5738,Employee_5738,It,Lead,45,Female,11.1,0.45,0.59,Burnout,Personal Reasons,Low,Yes,4,4.3,No,No,No,7,5,High,Promotion Offered,2036-12-20,No,36-45,10-20 yrs,Medium,High,1,Yes,No,No,Yes,45.0,86.0,70,Yes
5739,Employee_5739,Operations,Executive,37,Male,6.4,0.37,0.78,Lack of Growth,Relocation,Medium,Yes,3,2.4,No,Yes,Yes,6,6,High,Training,2036-12-21,Yes,36-45,5-10 yrs,Low,Low,1,Yes,Yes,Yes,Yes,37.0,48.0,60,No
5740,Employee_5740,Sales,Intern,41,Male,13.5,0.51,0.68,Work-Life Balance,Better Opportunity,High,No,3,3.6,No,No,No,10,7,High,Promotion Offered,2036-12-22,Yes,36-45,10-20 yrs,Medium,High,1,Yes,Yes,No,Yes,51.0,72.0,100,No
5741,Employee_5741,Hr,Senior Developer,36,Male,13.1,0.69,0.49,Burnout,Better Opportunity,Medium,No,4,2.1,No,Yes,No,6,2,Low,Mentorship,2036-12-23,No,36-45,10-20 yrs,Medium,Low,1,No,No,No,Yes,69.0,42.0,60,Yes
5742,Employee_5742,Finance,Senior Developer,28,Non-Binary,11.8,0.73,0.75,Cultural Issues,Personal Reasons,Low,No,2,3.2,Yes,No,No,9,4,Medium,Promotion Offered,2036-12-24,No,26-35,10-20 yrs,High,Average,1,No,No,No,Yes,73.0,64.0,90,Yes
5743,Employee_5743,Hr,Manager,38,Male,2.7,0.66,0.44,Management Conflict,Burnout,Low,No,6,3.1,No,No,Yes,8,3,Medium,Mentorship,2036-12-25,No,36-45,2-5 yrs,Medium,Average,1,No,No,Yes,Yes,66.0,62.0,80,Yes
5744,Employee_5744,Sales,Intern,43,Female,9.8,0.99,0.79,Better Opportunity,Personal Reasons,Medium,Yes,1,4.9,No,No,Yes,7,0,Low,Mentorship,2036-12-26,Yes,36-45,5-10 yrs,High,High,1,No,Yes,Yes,No,99.0,98.0,70,No
5745,Employee_5745,Finance,Senior Developer,43,Non-Binary,7.4,0.75,0.3,Burnout,Relocation,Medium,No,0,3.2,Yes,No,No,9,11,High,Training,2036-12-27,Yes,36-45,5-10 yrs,High,Average,1,Yes,Yes,No,Yes,75.0,64.0,90,No
5746,Employee_5746,Hr,Senior Developer,33,Non-Binary,10.1,0.95,0.68,Burnout,Burnout,High,No,5,4.7,Yes,No,Yes,6,3,Low,Mentorship,2036-12-28,Yes,26-35,10-20 yrs,High,High,1,No,Yes,Yes,Yes,95.0,94.0,60,No
5747,Employee_5747,Operations,Lead,39,Male,18.5,0.29,0.58,Burnout,Burnout,Low,No,0,3.3,Yes,Yes,No,5,1,Medium,Salary Adjustment,2036-12-29,No,36-45,10-20 yrs,Low,Average,1,No,No,No,Yes,29.0,66.0,50,Yes
5748,Employee_5748,Finance,Manager,36,Non-Binary,9.9,0.25,0.51,Work-Life Balance,Better Opportunity,Low,Yes,10,3.6,Yes,No,Yes,7,3,Medium,Salary Adjustment,2036-12-30,Yes,36-45,5-10 yrs,Low,High,1,No,Yes,Yes,Yes,25.0,72.0,70,No
5749,Employee_5749,It,Executive,58,Non-Binary,0.8,0.45,0.66,Work-Life Balance,Burnout,High,No,6,3.1,Yes,No,No,5,1,Medium,Training,2036-12-31,No,56-65,<2 yrs,Medium,Average,1,No,No,No,Yes,45.0,62.0,50,Yes
5750,Employee_5750,Hr,Senior Developer,37,Male,9.1,0.31,0.75,Management Conflict,Relocation,Medium,No,7,3.9,No,No,Yes,10,12,Medium,Training,2037-01-01,Yes,36-45,5-10 yrs,Low,High,1,No,Yes,Yes,Yes,31.0,78.0,100,No
5751,Employee_5751,Finance,Analyst,26,Female,16.5,0.62,0.98,Lack of Growth,Relocation,Medium,Yes,1,4.2,No,No,Yes,10,11,Medium,Salary Adjustment,2037-01-02,Yes,26-35,10-20 yrs,Medium,High,1,No,Yes,Yes,Yes,62.0,84.0,100,No
5752,Employee_5752,Operations,Analyst,23,Female,15.7,0.62,0.88,Cultural Issues,Relocation,High,No,3,4.4,No,No,Yes,8,3,High,Mentorship,2037-01-03,No,18-25,10-20 yrs,Medium,High,1,Yes,No,Yes,Yes,62.0,88.0,80,Yes
5753,Employee_5753,Finance,Executive,49,Male,10.5,0.66,0.8,Lack of Growth,Compensation,Medium,No,6,4.1,No,Yes,No,9,3,Low,Mentorship,2037-01-04,Yes,46-55,10-20 yrs,Medium,High,1,No,Yes,No,Yes,66.0,82.0,90,No
5754,Employee_5754,Finance,Intern,48,Female,5.4,0.8,0.64,Work-Life Balance,Burnout,High,No,10,3.0,Yes,Yes,No,8,12,High,Mentorship,2037-01-05,No,46-55,5-10 yrs,High,Average,1,Yes,No,No,Yes,80.0,60.0,80,Yes
5755,Employee_5755,Operations,Manager,52,Female,9.6,0.98,0.57,Work-Life Balance,Burnout,Medium,Yes,5,3.0,Yes,Yes,No,9,10,Medium,Training,2037-01-06,Yes,46-55,5-10 yrs,High,Average,1,No,Yes,No,Yes,98.0,60.0,90,No
5756,Employee_5756,Hr,Lead,57,Female,11.5,0.9,0.32,Burnout,Relocation,Medium,Yes,1,3.0,No,No,Yes,6,2,High,Salary Adjustment,2037-01-07,No,56-65,10-20 yrs,High,Average,1,Yes,No,Yes,Yes,90.0,60.0,60,Yes
5757,Employee_5757,Marketing,Analyst,22,Non-Binary,20.0,0.29,0.55,Burnout,Better Opportunity,Medium,No,3,2.1,No,Yes,No,8,4,Low,Training,2037-01-08,No,18-25,10-20 yrs,Low,Low,1,No,No,No,Yes,29.0,42.0,80,Yes
5758,Employee_5758,Hr,Analyst,50,Non-Binary,13.1,0.47,0.89,Lack of Growth,Burnout,High,No,2,4.8,No,No,Yes,5,8,Medium,Salary Adjustment,2037-01-09,No,46-55,10-20 yrs,Medium,High,1,No,No,Yes,Yes,47.0,96.0,50,Yes
5759,Employee_5759,Sales,Executive,22,Non-Binary,14.0,0.4,0.57,Cultural Issues,Compensation,High,Yes,8,2.6,No,No,Yes,6,0,High,Salary Adjustment,2037-01-10,Yes,18-25,10-20 yrs,Low,Average,1,Yes,Yes,Yes,No,40.0,52.0,60,No
5760,Employee_5760,Operations,Intern,29,Female,10.1,0.34,0.62,Work-Life Balance,Burnout,High,Yes,5,2.5,Yes,No,Yes,9,6,Low,Mentorship,2037-01-11,No,26-35,10-20 yrs,Low,Low,1,No,No,Yes,Yes,34.0,50.0,90,Yes
5761,Employee_5761,Hr,Intern,37,Non-Binary,7.4,0.64,0.49,Work-Life Balance,Personal Reasons,Low,No,1,3.7,Yes,Yes,Yes,6,9,High,Training,2037-01-12,Yes,36-45,5-10 yrs,Medium,High,1,Yes,Yes,Yes,Yes,64.0,74.0,60,No
5762,Employee_5762,Finance,Executive,49,Female,16.4,0.64,0.49,Lack of Growth,Compensation,Low,No,1,2.1,No,No,No,5,12,High,Mentorship,2037-01-13,No,46-55,10-20 yrs,Medium,Low,1,Yes,No,No,Yes,64.0,42.0,50,Yes
5763,Employee_5763,Operations,Analyst,43,Male,10.2,0.38,0.34,Better Opportunity,Better Opportunity,High,No,2,4.5,Yes,Yes,Yes,7,14,Low,Training,2037-01-14,Yes,36-45,10-20 yrs,Low,High,1,No,Yes,Yes,Yes,38.0,90.0,70,No
5764,Employee_5764,It,Manager,39,Female,19.9,0.77,0.73,Burnout,Compensation,Low,Yes,4,4.6,No,Yes,Yes,9,13,Medium,Salary Adjustment,2037-01-15,No,36-45,10-20 yrs,High,High,1,No,No,Yes,Yes,77.0,92.0,90,Yes
5765,Employee_5765,Hr,Analyst,43,Non-Binary,9.4,0.79,0.61,Management Conflict,Compensation,Low,Yes,5,3.2,Yes,No,No,7,0,High,Mentorship,2037-01-16,No,36-45,5-10 yrs,High,Average,1,Yes,No,No,No,79.0,64.0,70,Yes
5766,Employee_5766,Operations,Intern,33,Female,1.8,0.22,0.72,Work-Life Balance,Burnout,Medium,Yes,4,4.9,Yes,No,No,6,9,Medium,Salary Adjustment,2037-01-17,Yes,26-35,<2 yrs,Low,High,1,No,Yes,No,Yes,22.0,98.0,60,No
5767,Employee_5767,Hr,Lead,40,Non-Binary,13.8,0.52,0.68,Cultural Issues,Compensation,Medium,Yes,0,3.0,Yes,No,No,10,14,Low,Training,2037-01-18,No,36-45,10-20 yrs,Medium,Average,1,No,No,No,Yes,52.0,60.0,100,Yes
5768,Employee_5768,Operations,Analyst,46,Non-Binary,1.4,0.91,0.86,Better Opportunity,Relocation,Medium,Yes,0,2.8,Yes,No,No,10,11,Medium,Salary Adjustment,2037-01-19,Yes,46-55,<2 yrs,High,Average,1,No,Yes,No,Yes,91.0,56.0,100,No
5769,Employee_5769,Finance,Manager,26,Male,5.4,0.62,0.83,Lack of Growth,Compensation,Low,No,6,5.0,No,Yes,Yes,8,14,High,Promotion Offered,2037-01-20,No,26-35,5-10 yrs,Medium,High,1,Yes,No,Yes,Yes,62.0,100.0,80,Yes
5770,Employee_5770,It,Senior Developer,55,Male,7.4,0.48,0.84,Lack of Growth,Burnout,Low,No,9,2.8,No,Yes,Yes,10,11,High,Mentorship,2037-01-21,Yes,46-55,5-10 yrs,Medium,Average,1,Yes,Yes,Yes,Yes,48.0,56.0,100,No
5771,Employee_5771,It,Analyst,31,Non-Binary,14.9,0.4,0.65,Cultural Issues,Relocation,High,No,6,3.3,No,No,No,9,0,Low,Mentorship,2037-01-22,Yes,26-35,10-20 yrs,Low,Average,1,No,Yes,No,No,40.0,66.0,90,No
5772,Employee_5772,Sales,Executive,28,Female,10.1,0.39,0.55,Burnout,Better Opportunity,Low,Yes,9,3.8,No,Yes,Yes,6,13,High,Promotion Offered,2037-01-23,Yes,26-35,10-20 yrs,Low,High,1,Yes,Yes,Yes,Yes,39.0,76.0,60,No
5773,Employee_5773,Operations,Senior Developer,58,Male,1.1,0.28,0.95,Burnout,Personal Reasons,Low,No,5,3.0,Yes,No,No,9,1,High,Salary Adjustment,2037-01-24,No,56-65,<2 yrs,Low,Average,1,Yes,No,No,Yes,28.0,60.0,90,Yes
5774,Employee_5774,Hr,Executive,36,Male,12.5,0.85,0.34,Better Opportunity,Compensation,High,Yes,8,3.2,No,Yes,No,5,9,Low,Training,2037-01-25,Yes,36-45,10-20 yrs,High,Average,1,No,Yes,No,Yes,85.0,64.0,50,No
5775,Employee_5775,It,Executive,45,Non-Binary,8.5,0.27,0.41,Cultural Issues,Relocation,High,Yes,1,4.2,No,Yes,No,6,5,Medium,Salary Adjustment,2037-01-26,Yes,36-45,5-10 yrs,Low,High,1,No,Yes,No,Yes,27.0,84.0,60,No
5776,Employee_5776,It,Executive,47,Female,18.5,0.43,0.59,Work-Life Balance,Relocation,High,No,0,4.2,No,Yes,No,8,10,Medium,Mentorship,2037-01-27,No,46-55,10-20 yrs,Medium,High,1,No,No,No,Yes,43.0,84.0,80,Yes
5777,Employee_5777,Marketing,Analyst,47,Male,10.2,0.24,0.73,Better Opportunity,Better Opportunity,Medium,No,10,4.4,No,Yes,No,9,13,Medium,Training,2037-01-28,No,46-55,10-20 yrs,Low,High,1,No,No,No,Yes,24.0,88.0,90,Yes
5778,Employee_5778,Marketing,Intern,47,Male,14.3,0.83,0.31,Management Conflict,Better Opportunity,High,No,5,3.8,Yes,Yes,No,10,8,Medium,Mentorship,2037-01-29,Yes,46-55,10-20 yrs,High,High,1,No,Yes,No,Yes,83.0,76.0,100,No
5779,Employee_5779,It,Senior Developer,31,Female,4.8,0.23,0.8,Management Conflict,Personal Reasons,Medium,No,5,2.7,No,No,No,8,2,High,Mentorship,2037-01-30,Yes,26-35,2-5 yrs,Low,Average,1,Yes,Yes,No,Yes,23.0,54.0,80,No
5780,Employee_5780,Operations,Manager,38,Male,15.3,0.45,0.69,Cultural Issues,Personal Reasons,Low,No,8,3.0,Yes,Yes,Yes,8,4,Medium,Salary Adjustment,2037-01-31,No,36-45,10-20 yrs,Medium,Average,1,No,No,Yes,Yes,45.0,60.0,80,Yes
5781,Employee_5781,Sales,Intern,35,Female,14.6,0.66,0.64,Management Conflict,Burnout,Low,Yes,10,4.7,Yes,No,No,5,7,Low,Promotion Offered,2037-02-01,Yes,26-35,10-20 yrs,Medium,High,1,No,Yes,No,Yes,66.0,94.0,50,No
5782,Employee_5782,It,Analyst,23,Non-Binary,18.1,0.53,0.6,Cultural Issues,Personal Reasons,Medium,Yes,9,4.2,Yes,Yes,Yes,10,9,Low,Training,2037-02-02,No,18-25,10-20 yrs,Medium,High,1,No,No,Yes,Yes,53.0,84.0,100,Yes
5783,Employee_5783,Finance,Executive,34,Male,1.2,0.43,0.66,Work-Life Balance,Personal Reasons,Medium,Yes,0,2.3,Yes,Yes,No,7,5,Medium,Promotion Offered,2037-02-03,No,26-35,<2 yrs,Medium,Low,1,No,No,No,Yes,43.0,46.0,70,Yes
5784,Employee_5784,Hr,Manager,48,Non-Binary,9.2,0.42,0.41,Burnout,Relocation,Medium,No,10,4.3,Yes,No,No,6,2,High,Salary Adjustment,2037-02-04,Yes,46-55,5-10 yrs,Medium,High,1,Yes,Yes,No,Yes,42.0,86.0,60,No
5785,Employee_5785,Sales,Senior Developer,30,Female,13.7,0.84,0.38,Work-Life Balance,Compensation,Low,No,0,3.0,No,No,Yes,7,1,Low,Training,2037-02-05,No,26-35,10-20 yrs,High,Average,1,No,No,Yes,Yes,84.0,60.0,70,Yes
5786,Employee_5786,Finance,Intern,28,Non-Binary,2.4,0.98,0.5,Cultural Issues,Compensation,Low,No,9,2.1,Yes,Yes,Yes,7,12,Low,Mentorship,2037-02-06,No,26-35,2-5 yrs,High,Low,1,No,No,Yes,Yes,98.0,42.0,70,Yes
5787,Employee_5787,Sales,Lead,31,Non-Binary,8.5,0.48,0.8,Work-Life Balance,Personal Reasons,High,No,5,3.5,Yes,No,No,5,2,High,Mentorship,2037-02-07,Yes,26-35,5-10 yrs,Medium,Average,1,Yes,Yes,No,Yes,48.0,70.0,50,No
5788,Employee_5788,Finance,Intern,30,Non-Binary,18.9,0.23,0.71,Management Conflict,Burnout,High,Yes,4,4.7,Yes,No,Yes,8,5,Low,Salary Adjustment,2037-02-08,Yes,26-35,10-20 yrs,Low,High,1,No,Yes,Yes,Yes,23.0,94.0,80,No
5789,Employee_5789,Hr,Manager,43,Female,9.0,0.23,0.64,Work-Life Balance,Burnout,Low,No,10,3.3,No,Yes,Yes,8,4,Medium,Training,2037-02-09,No,36-45,5-10 yrs,Low,Average,1,No,No,Yes,Yes,23.0,66.0,80,Yes
5790,Employee_5790,Hr,Analyst,44,Female,19.7,0.81,0.7,Management Conflict,Compensation,High,No,5,5.0,Yes,No,Yes,6,7,Medium,Salary Adjustment,2037-02-10,No,36-45,10-20 yrs,High,High,1,No,No,Yes,Yes,81.0,100.0,60,Yes
5791,Employee_5791,Marketing,Senior Developer,28,Female,1.6,0.64,0.69,Burnout,Better Opportunity,High,No,5,2.5,No,Yes,No,5,9,Medium,Mentorship,2037-02-11,No,26-35,<2 yrs,Medium,Low,1,No,No,No,Yes,64.0,50.0,50,Yes
5792,Employee_5792,Operations,Manager,30,Female,14.5,0.83,0.51,Burnout,Relocation,Medium,No,3,3.1,Yes,Yes,Yes,9,1,High,Mentorship,2037-02-12,Yes,26-35,10-20 yrs,High,Average,1,Yes,Yes,Yes,Yes,83.0,62.0,90,No
5793,Employee_5793,Finance,Executive,48,Female,11.8,0.76,0.37,Management Conflict,Personal Reasons,Low,No,9,2.0,No,No,Yes,8,13,Low,Promotion Offered,2037-02-13,Yes,46-55,10-20 yrs,High,Low,1,No,Yes,Yes,Yes,76.0,40.0,80,No
5794,Employee_5794,Marketing,Senior Developer,45,Male,10.3,0.93,0.93,Lack of Growth,Relocation,Medium,Yes,7,2.2,Yes,No,No,6,11,Low,Salary Adjustment,2037-02-14,No,36-45,10-20 yrs,High,Low,1,No,No,No,Yes,93.0,44.0,60,Yes
5795,Employee_5795,Finance,Intern,50,Male,19.4,0.91,0.72,Work-Life Balance,Personal Reasons,Low,No,4,3.1,No,Yes,No,9,1,High,Mentorship,2037-02-15,Yes,46-55,10-20 yrs,High,Average,1,Yes,Yes,No,Yes,91.0,62.0,90,No
5796,Employee_5796,Marketing,Manager,38,Male,3.0,0.83,0.79,Work-Life Balance,Personal Reasons,Low,No,5,3.6,No,No,No,10,3,Medium,Mentorship,2037-02-16,No,36-45,2-5 yrs,High,High,1,No,No,No,Yes,83.0,72.0,100,Yes
5797,Employee_5797,Hr,Intern,41,Non-Binary,18.0,0.58,0.62,Cultural Issues,Compensation,Medium,No,1,2.7,No,Yes,No,7,12,Medium,Salary Adjustment,2037-02-17,No,36-45,10-20 yrs,Medium,Average,1,No,No,No,Yes,58.0,54.0,70,Yes
5798,Employee_5798,Sales,Intern,28,Non-Binary,14.0,0.45,0.83,Cultural Issues,Relocation,Low,Yes,0,2.5,No,Yes,No,5,14,High,Mentorship,2037-02-18,Yes,26-35,10-20 yrs,Medium,Low,1,Yes,Yes,No,Yes,45.0,50.0,50,No
5799,Employee_5799,Marketing,Intern,28,Female,5.6,0.61,0.71,Better Opportunity,Relocation,Medium,No,7,3.3,Yes,No,No,9,8,Low,Mentorship,2037-02-19,No,26-35,5-10 yrs,Medium,Average,1,No,No,No,Yes,61.0,66.0,90,Yes
5800,Employee_5800,Finance,Analyst,49,Female,18.1,0.6,0.34,Management Conflict,Better Opportunity,Medium,Yes,5,2.5,No,Yes,No,8,4,Medium,Salary Adjustment,2037-02-20,Yes,46-55,10-20 yrs,Medium,Low,1,No,Yes,No,Yes,60.0,50.0,80,No
5801,Employee_5801,Finance,Intern,40,Male,8.9,0.69,0.92,Burnout,Better Opportunity,Low,Yes,8,3.9,No,Yes,Yes,10,6,Medium,Mentorship,2037-02-21,No,36-45,5-10 yrs,Medium,High,1,No,No,Yes,Yes,69.0,78.0,100,Yes
5802,Employee_5802,Operations,Executive,41,Female,16.4,0.35,0.51,Burnout,Relocation,Low,No,4,4.9,Yes,Yes,Yes,6,6,Low,Salary Adjustment,2037-02-22,Yes,36-45,10-20 yrs,Low,High,1,No,Yes,Yes,Yes,35.0,98.0,60,No
5803,Employee_5803,Hr,Executive,28,Non-Binary,8.1,0.72,0.4,Lack of Growth,Better Opportunity,Medium,No,7,4.4,Yes,Yes,Yes,6,5,Medium,Mentorship,2037-02-23,Yes,26-35,5-10 yrs,High,High,1,No,Yes,Yes,Yes,72.0,88.0,60,No
5804,Employee_5804,Finance,Senior Developer,27,Female,17.1,0.57,0.36,Management Conflict,Better Opportunity,High,No,6,2.6,No,Yes,Yes,10,11,Low,Training,2037-02-24,Yes,26-35,10-20 yrs,Medium,Average,1,No,Yes,Yes,Yes,57.0,52.0,100,No
5805,Employee_5805,It,Lead,46,Male,12.9,0.7,0.8,Work-Life Balance,Personal Reasons,High,No,10,4.9,Yes,Yes,No,5,5,Low,Mentorship,2037-02-25,Yes,46-55,10-20 yrs,Medium,High,1,No,Yes,No,Yes,70.0,98.0,50,No
5806,Employee_5806,Sales,Intern,34,Female,3.3,0.39,0.79,Better Opportunity,Compensation,Low,Yes,9,4.3,No,No,Yes,7,8,Medium,Salary Adjustment,2037-02-26,Yes,26-35,2-5 yrs,Low,High,1,No,Yes,Yes,Yes,39.0,86.0,70,No
5807,Employee_5807,Marketing,Intern,43,Non-Binary,13.2,0.55,0.79,Management Conflict,Personal Reasons,Low,Yes,0,2.5,No,No,No,8,3,Medium,Mentorship,2037-02-27,No,36-45,10-20 yrs,Medium,Low,1,No,No,No,Yes,55.0,50.0,80,Yes
5808,Employee_5808,Operations,Manager,38,Male,4.2,0.37,0.94,Better Opportunity,Better Opportunity,High,Yes,6,3.7,No,No,No,7,1,Low,Mentorship,2037-02-28,Yes,36-45,2-5 yrs,Low,High,1,No,Yes,No,Yes,37.0,74.0,70,No
5809,Employee_5809,Sales,Analyst,43,Female,8.5,0.9,0.54,Management Conflict,Personal Reasons,Low,Yes,3,4.9,Yes,Yes,Yes,5,6,High,Mentorship,2037-03-01,No,36-45,5-10 yrs,High,High,1,Yes,No,Yes,Yes,90.0,98.0,50,Yes
5810,Employee_5810,Hr,Lead,55,Non-Binary,3.8,0.59,0.69,Work-Life Balance,Personal Reasons,Low,No,5,2.3,Yes,Yes,Yes,5,14,High,Mentorship,2037-03-02,Yes,46-55,2-5 yrs,Medium,Low,1,Yes,Yes,Yes,Yes,59.0,46.0,50,No
5811,Employee_5811,Operations,Senior Developer,29,Male,0.9,0.38,0.73,Work-Life Balance,Burnout,High,No,8,2.8,No,No,No,7,5,Medium,Promotion Offered,2037-03-03,No,26-35,<2 yrs,Low,Average,1,No,No,No,Yes,38.0,56.0,70,Yes
5812,Employee_5812,Marketing,Lead,39,Male,4.6,0.23,0.99,Management Conflict,Personal Reasons,Low,Yes,8,3.1,No,Yes,Yes,9,3,Low,Mentorship,2037-03-04,Yes,36-45,2-5 yrs,Low,Average,1,No,Yes,Yes,Yes,23.0,62.0,90,No
5813,Employee_5813,Marketing,Intern,45,Non-Binary,11.0,0.74,0.52,Burnout,Personal Reasons,High,Yes,8,2.3,No,Yes,No,9,0,Low,Mentorship,2037-03-05,Yes,36-45,10-20 yrs,High,Low,1,No,Yes,No,No,74.0,46.0,90,No
5814,Employee_5814,It,Manager,23,Female,9.9,0.37,0.97,Burnout,Compensation,High,Yes,4,2.9,Yes,No,No,5,3,Low,Mentorship,2037-03-06,Yes,18-25,5-10 yrs,Low,Average,1,No,Yes,No,Yes,37.0,58.0,50,No
